1,3200100010000,APOZOL,APOZOL,VARIAS
716,3202000010001,JEREZ,JEREZ,20 DE NOVIEMBRE
717,3202000010002,JEREZ,JEREZ,ALAMEDA
718,3202000010003,JEREZ,JEREZ,µLAMOS
719,3202000010004,JEREZ,JEREZ,CANDELARIO HUIZAR
720,3202000010005,JEREZ,JEREZ,CNOP
721,3202000010006,JEREZ,JEREZ,JUSTO SIERRA
722,3202000010007,JEREZ,JEREZ,LA CRUZ
723,3202000010008,JEREZ,JEREZ,LAS PALMAS SEGUNDA ETAPA
724,3202000010009,JEREZ,JEREZ,ORGANIZACI‡N CAMPESINA
725,3202000010010,JEREZ,JEREZ,SANTA CRUZ
726,3202000010011,JEREZ,JEREZ,ARTESANOS
727,3202000010012,JEREZ,JEREZ,BOSQUES
728,3202000010013,JEREZ,JEREZ,CAMINO REAL
729,3202000010014,JEREZ,JEREZ,CANDELARIO HUIZAR
730,3202000010015,JEREZ,JEREZ,CANDELARIO HUIZAR II
731,3202000010016,JEREZ,JEREZ,CAXCµN
732,3202000010017,JEREZ,JEREZ,CERVANTES CORONA
733,3202000010018,JEREZ,JEREZ,CHULAVISTA
734,3202000010019,JEREZ,JEREZ,CIêNEGA
735,3202000010020,JEREZ,JEREZ,CNOP
736,3202000010021,JEREZ,JEREZ,GENERAL MAT÷AS RAMOS SANTOS
737,3202000010022,JEREZ,JEREZ,GUADALUPE
738,3202000010023,JEREZ,JEREZ,LOS ARQUITOS
739,3202000010024,JEREZ,JEREZ,CTM
740,3202000010025,JEREZ,JEREZ,DEPORTIVO
741,3202000010026,JEREZ,JEREZ,DEPORTIVO II
742,3202000010027,JEREZ,JEREZ,EL DURAZNILLO
743,3202000010028,JEREZ,JEREZ,JARDINES DE LA VICTORIA
744,3202000010029,JEREZ,JEREZ,EL DURAZNO
745,3202000010030,JEREZ,JEREZ,EL MOLINO
746,3202000010031,JEREZ,JEREZ,EL MOLINO PRIMERA ETAPA
747,3202000010032,JEREZ,JEREZ,EL MONTECILLO
748,3202000010034,JEREZ,JEREZ,EL PEDREGAL
749,3202000010035,JEREZ,JEREZ,EL VALLE
750,3202000010036,JEREZ,JEREZ,EL VERGEL
751,3202000010037,JEREZ,JEREZ,BANRURAL
752,3202000010038,JEREZ,JEREZ,FOVISSSTE
753,3202000010039,JEREZ,JEREZ,AZTECA
754,3202000010040,JEREZ,JEREZ,EL TAURE
755,3202000010041,JEREZ,JEREZ,FUENSANTA
756,3202000010042,JEREZ,JEREZ,GRANJAS DEL MOLINO
757,3202000010043,JEREZ,JEREZ,GUADALUPE
758,3202000010044,JEREZ,JEREZ,JEREZ
759,3202000010045,JEREZ,JEREZ,LA CONCEPCI‡N
760,3202000010046,JEREZ,JEREZ,LA NORIA I
761,3202000010047,JEREZ,JEREZ,LAS BRISAS
762,3202000010048,JEREZ,JEREZ,LAS DELICIAS
763,3202000010049,JEREZ,JEREZ,LAS QUINTAS II
764,3202000010050,JEREZ,JEREZ,LO DE TAURA
765,3202000010051,JEREZ,JEREZ,PRIVADA HOSPITAL
766,3202000010052,JEREZ,JEREZ,UNI‡N SANTA CRUZ
767,3202000010053,JEREZ,JEREZ,VILLA FLAVIA
768,3202000010054,JEREZ,JEREZ,FRENTE POPULAR NORTE Y SUR
769,3202000010055,JEREZ,JEREZ,FRENTE POPULAR DEL SOL
770,3202000010056,JEREZ,JEREZ,GRANJAS DE SAN ISIDRO
771,3202000010057,JEREZ,JEREZ,GUADALAJARA
772,3202000010058,JEREZ,JEREZ,HIDRµULICA
773,3202000010059,JEREZ,JEREZ,HUERTAS DE SAN JOSê
774,3202000010060,JEREZ,JEREZ,INFONAVIT (EL CORTIJO)
775,3202000010061,JEREZ,JEREZ,INFONAVIT (EL PEDREGAL)
776,3202000010062,JEREZ,JEREZ,JARDINES DE LOS ARCOS
777,3202000010063,JEREZ,JEREZ,JARDINES DE RAM‡N L‡PEZ VELARDE
778,3202000010064,JEREZ,JEREZ,JUSTO SIERRA
779,3202000010065,JEREZ,JEREZ,LA CRUZ
780,3202000010066,JEREZ,JEREZ,LA CRUZ II ETAPA
781,3202000010068,JEREZ,JEREZ,LA NORIA
782,3202000010069,JEREZ,JEREZ,LADRILLERA
783,3202000010070,JEREZ,JEREZ,LADRILLERA SUR
784,3202000010071,JEREZ,JEREZ,LAGUNITA
785,3202000010072,JEREZ,JEREZ,LAS AMêRICAS
786,3202000010073,JEREZ,JEREZ,LAS ARTES
787,3202000010074,JEREZ,JEREZ,LAS HACIENDITAS
788,3202000010075,JEREZ,JEREZ,LAS PALMAS
789,3202000010077,JEREZ,JEREZ,LOS ALAMITOS
790,3202000010078,JEREZ,JEREZ,LOS CARDOS
791,3202000010079,JEREZ,JEREZ,LOS PINOS
792,3202000010080,JEREZ,JEREZ,LOS SAUCES
793,3202000010081,JEREZ,JEREZ,MAGISTERIAL
794,3202000010082,JEREZ,JEREZ,MAGISTERIAL II
795,3202000010083,JEREZ,JEREZ,MAGISTERIAL III
796,3202000010084,JEREZ,JEREZ,MERCADERES
797,3202000010085,JEREZ,JEREZ,MODELO
798,3202000010086,JEREZ,JEREZ,NI•OS HêROES
799,3202000010087,JEREZ,JEREZ,NUEVA REFORMA
800,3202000010088,JEREZ,JEREZ,OBRERA
801,3202000010089,JEREZ,JEREZ,OLIMPIA
802,3202000010090,JEREZ,JEREZ,ORGANIZACI‡N CAMPESINA
803,3202000010091,JEREZ,JEREZ,PATRIA NUEVA
804,3202000010092,JEREZ,JEREZ,PLAN MAESTRO EL MOLINO
805,3202000010093,JEREZ,JEREZ,JUSTO SIERRA
806,3202000010094,JEREZ,JEREZ,LA LOMA DORADA
807,3202000010095,JEREZ,JEREZ,LAGUNITA
808,3202000010097,JEREZ,JEREZ,NI•OS HêROES
809,3202000010098,JEREZ,JEREZ,NUEVA REFORMA
810,3202000010100,JEREZ,JEREZ,REAL DEL VALLE
811,3202000010101,JEREZ,JEREZ,JARDINES JEREZ
812,3202000010102,JEREZ,JEREZ,SAN FRANCISCO
813,3202000010103,JEREZ,JEREZ,SAN ISIDRO
814,3202000010104,JEREZ,JEREZ,SANTA CRUZ
815,3202000010105,JEREZ,JEREZ,VILLA FONTANA
816,3202000010106,JEREZ,JEREZ,ZARAGOZA
817,3202000010107,JEREZ,JEREZ,ZONA AGR÷COLA
818,3202000010108,JEREZ,JEREZ,ZONA CENTRO
819,3202000010109,JEREZ,JEREZ,NINGUNO
820,3202000010110,JEREZ,JEREZ,NINGUNO
821,3202000010111,JEREZ,JEREZ,NINGUNO
822,3202000010112,JEREZ,JEREZ,NINGUNO
823,3202000010113,JEREZ,JEREZ,NINGUNO
824,3202000010114,JEREZ,JEREZ,NINGUNO
825,3202000010115,JEREZ,JEREZ,NINGUNO
826,3202000010116,JEREZ,JEREZ,NINGUNO
827,3202000010117,JEREZ,JEREZ,BAUVANERO
828,3202000010118,JEREZ,JEREZ,NINGUNO
829,3202000010119,JEREZ,JEREZ,NINGUNO
830,3202000010120,JEREZ,JEREZ,NINGUNO
831,3202000010121,JEREZ,JEREZ,NINGUNO
832,3202000010122,JEREZ,JEREZ,DON DURITO
833,3202000010123,JEREZ,JEREZ,PRD
834,3202000010124,JEREZ,JEREZ,VILLAS DE SAN ISIDRO
835,3202000010125,JEREZ,JEREZ,CONSTITUYENTES DE 1917
836,3202000010126,JEREZ,JEREZ,EJIDO DE CIêNEGA
837,3202000010127,JEREZ,JEREZ,EL MOLINO
838,3202000010128,JEREZ,JEREZ,EL MOLINO III
839,3202000010129,JEREZ,JEREZ,EL MOLINO IV
840,3202000010130,JEREZ,JEREZ,JARD÷N DEL µLAMO
841,3202000010131,JEREZ,JEREZ,LOMA BLANCA
842,3202000010132,JEREZ,JEREZ,LOS NOGALES
843,3202000010133,JEREZ,JEREZ,NINGUNO
844,3202000010134,JEREZ,JEREZ,SUTSEMOP
845,3202100010000,JIMêNEZ DEL TEUL,JIMêNEZ DEL TEUL,VARIAS
846,3202100010003,JIMêNEZ DEL TEUL,JIMêNEZ DEL TEUL,FLOR DE MAYO
847,3202100010004,JIMêNEZ DEL TEUL,JIMêNEZ DEL TEUL,ALTAVISTA
848,3202100010006,JIMêNEZ DEL TEUL,JIMêNEZ DEL TEUL,TEPETATES
849,3202100010007,JIMêNEZ DEL TEUL,JIMêNEZ DEL TEUL,TLALCOTZAHUATL
850,3202100010008,JIMêNEZ DEL TEUL,JIMêNEZ DEL TEUL,CENTRO
851,3202100010009,JIMêNEZ DEL TEUL,JIMêNEZ DEL TEUL,GANADEROS
852,3202200010000,JUAN ALDAMA,JUAN ALDAMA,VARIAS
853,3202200010001,JUAN ALDAMA,JUAN ALDAMA,CERRO DE LA PILA
854,3202200010002,JUAN ALDAMA,JUAN ALDAMA,CERRO DEL AGUA
855,3202200010003,JUAN ALDAMA,JUAN ALDAMA,DE LA LOMA
856,3202200010004,JUAN ALDAMA,JUAN ALDAMA,DE LA PIEDRA ANCHA
857,3202200010005,JUAN ALDAMA,JUAN ALDAMA,DE LA SEQU÷A
858,3202200010006,JUAN ALDAMA,JUAN ALDAMA,DE LAS HUERTAS
859,3202200010007,JUAN ALDAMA,JUAN ALDAMA,DE LOS ZÈ•IGA
860,3202200010009,JUAN ALDAMA,JUAN ALDAMA,CUARTEL SEXTO
861,3202200010010,JUAN ALDAMA,JUAN ALDAMA,LAS JARILLAS
862,3202200010011,JUAN ALDAMA,JUAN ALDAMA,LOS HERNµNDEZ
863,3202200010012,JUAN ALDAMA,JUAN ALDAMA,DE LOS PE•A
864,3202200010013,JUAN ALDAMA,JUAN ALDAMA,LOS PêREZ
865,3202200010014,JUAN ALDAMA,JUAN ALDAMA,MAHOMA
866,3202200010015,JUAN ALDAMA,JUAN ALDAMA,PASO DE µGUILA
867,3202200010016,JUAN ALDAMA,JUAN ALDAMA,7 DE MARZO
868,3202200010017,JUAN ALDAMA,JUAN ALDAMA,BRISAS DEL R÷O
869,3202200010018,JUAN ALDAMA,JUAN ALDAMA,CENTAURO DEL NORTE
870,3202200010019,JUAN ALDAMA,JUAN ALDAMA,EL MEZQUITAL
871,3202200010020,JUAN ALDAMA,JUAN ALDAMA,EL PEDREGAL
872,3202200010021,JUAN ALDAMA,JUAN ALDAMA,LA ALMOLOYA
873,3202200010022,JUAN ALDAMA,JUAN ALDAMA,LA ROSETILLA
874,3202200010023,JUAN ALDAMA,JUAN ALDAMA,LAS FLORES
875,3202200010024,JUAN ALDAMA,JUAN ALDAMA,MAGISTERIAL
876,3202200010025,JUAN ALDAMA,JUAN ALDAMA,NUEVA AURORA
877,3202200010026,JUAN ALDAMA,JUAN ALDAMA,NUEVO AMANECER
878,3202200010027,JUAN ALDAMA,JUAN ALDAMA,ORIENTE
879,3202200010028,JUAN ALDAMA,JUAN ALDAMA,VILLA ARêCHIGA
880,3202200010031,JUAN ALDAMA,JUAN ALDAMA,SAN JOSê DE LA CA•ADA
881,3202200010032,JUAN ALDAMA,JUAN ALDAMA,ZONA CENTRO
882,3202200010033,JUAN ALDAMA,JUAN ALDAMA,ALBERTO ALBA
883,3202200010034,JUAN ALDAMA,JUAN ALDAMA,AMêRICA
884,3202200010035,JUAN ALDAMA,JUAN ALDAMA,DEL CALVARIO UNO
885,3202200010036,JUAN ALDAMA,JUAN ALDAMA,DEL CALVARIO DOS
886,3202200010037,JUAN ALDAMA,JUAN ALDAMA,DE LOS CARRILLO
887,3202200010038,JUAN ALDAMA,JUAN ALDAMA,LOS CASAS
888,3202200010039,JUAN ALDAMA,JUAN ALDAMA,DE LOS CASIO
889,3202200010040,JUAN ALDAMA,JUAN ALDAMA,CUATRO VIENTOS
890,3202200010041,JUAN ALDAMA,JUAN ALDAMA,GAONA
891,3202200010042,JUAN ALDAMA,JUAN ALDAMA,LAS JARILLAS
892,3202200010043,JUAN ALDAMA,JUAN ALDAMA,EL OJITO
893,3202200010044,JUAN ALDAMA,JUAN ALDAMA,LA PILA
894,3202200010045,JUAN ALDAMA,JUAN ALDAMA,LA RIVERA
895,3202200010046,JUAN ALDAMA,JUAN ALDAMA,SAN JUAN DEL MEZQUITAL
896,3202200010047,JUAN ALDAMA,JUAN ALDAMA,LOS SANDOVAL
897,3202200010048,JUAN ALDAMA,JUAN ALDAMA,EL TRIµNGULO
898,3202300010000,JUCHIPILA,JUCHIPILA,VARIAS
899,3202300010001,JUCHIPILA,JUCHIPILA,DIAMANTE
900,3202300010002,JUCHIPILA,JUCHIPILA,CA•ADA DE LOS VµZQUEZ
901,3202300010004,JUCHIPILA,JUCHIPILA,LAS AMACAS
902,3202300010005,JUCHIPILA,JUCHIPILA,LA QUINTA
903,3202300010006,JUCHIPILA,JUCHIPILA,EL PARA÷SO
904,3202300010008,JUCHIPILA,JUCHIPILA,SURCO DE NOPALES
905,3202300010701,JUCHIPILA,JUCHIPILA,CENTRO
906,3202300010702,JUCHIPILA,JUCHIPILA,CERRO DE ARENA
907,3202300010704,JUCHIPILA,JUCHIPILA,ENRIQUE ESTRADA
908,3202300010708,JUCHIPILA,JUCHIPILA,REYNA ELENA
909,3202300010709,JUCHIPILA,JUCHIPILA,SAN FRANCISCO
910,3202300010711,JUCHIPILA,JUCHIPILA,VISTA HERMOSA
911,3202400010000,LORETO,LORETO,VARIAS
912,3202400010006,LORETO,LORETO,SAN MARCOS
913,3202400010008,LORETO,LORETO,CENTRO
914,3202400010009,LORETO,LORETO,SAN SAMUEL I
915,3202400010010,LORETO,LORETO,LA ESMERALDA
916,3202400010011,LORETO,LORETO,SAN PABLO
917,3202400010020,LORETO,LORETO,SAN MARCOS II
918,3202400010701,LORETO,LORETO,ACEVEDO
919,3202400010702,LORETO,LORETO,EL SOCORRO
920,3202400010704,LORETO,LORETO,LOS PUENTES
921,3202400010705,LORETO,LORETO,ARENAS
922,3202400010708,LORETO,LORETO,EDUCACI‡N
923,3202400010711,LORETO,LORETO,LµZARO CARDENAS
924,3202400010712,LORETO,LORETO,LLANOS DE SAN MIGUEL
925,3202400010713,LORETO,LORETO,REAL DE ANGELES
926,3202400010714,LORETO,LORETO,REFORMA
927,3202400010715,LORETO,LORETO,REVOLUCI‡N
928,3202400010716,LORETO,LORETO,SAN FRANCISCO I
929,3202400010717,LORETO,LORETO,SAN FRANCISCO II
930,3202400010718,LORETO,LORETO,SAN JUAN
931,3202400010719,LORETO,LORETO,SAN MANUEL
932,3202400010722,LORETO,LORETO,SANTA CRUZ
933,3202400010723,LORETO,LORETO,VEGA
934,3202400010724,LORETO,LORETO,LOS VI•EDOS
935,3202400010725,LORETO,LORETO,LOS ANGELES
936,3202400010726,LORETO,LORETO,LOS CEDROS
937,3202400010727,LORETO,LORETO,EL EDêN
938,3202400010728,LORETO,LORETO,ESCOBEDO
939,3202400010729,LORETO,LORETO,LA ESPERANZA I
940,3202400010730,LORETO,LORETO,LA ESPERANZA II
941,3202400010731,LORETO,LORETO,LA HUERTITA
942,3202400010732,LORETO,LORETO,INDEPENDENCIA
943,3202400010733,LORETO,LORETO,LA MARTINICA I
944,3202400010734,LORETO,LORETO,LA MARTINICA II
945,3202400010735,LORETO,LORETO,EL MEZQUITAL
946,3202400010736,LORETO,LORETO,SAN CARLOS
947,3202400010737,LORETO,LORETO,SAN GENARO
948,3202400010739,LORETO,LORETO,LA ESMERALDA
949,3202400010741,LORETO,LORETO,TORRES
950,3202400010742,LORETO,LORETO,VALLE DE LORETO
951,3202400010743,LORETO,LORETO,CENTRO
952,3202400010744,LORETO,LORETO,LA VICTORIA
953,3202400010745,LORETO,LORETO,VI•EDOS
954,3202400350001,LORETO,LORETO,SAN MARCOS
955,3202500010000,LUIS MOYA,LUIS MOYA,VARIAS
956,3202500010002,LUIS MOYA,LUIS MOYA,SAN FRANCISCO III
957,3202500010701,LUIS MOYA,LUIS MOYA,CAMPESTRE
958,3202500010702,LUIS MOYA,LUIS MOYA,CENTRO
959,3202500010703,LUIS MOYA,LUIS MOYA,LAS FLORES
960,3202500010704,LUIS MOYA,LUIS MOYA,LIBERTAD
961,3202500010705,LUIS MOYA,LUIS MOYA,MAGISTERIAL
962,3202500010706,LUIS MOYA,LUIS MOYA,PRADERAS
963,3202500010707,LUIS MOYA,LUIS MOYA,SAN ANTONIO
964,3202500010709,LUIS MOYA,LUIS MOYA,SAN FRANCISCO
965,3202500010710,LUIS MOYA,LUIS MOYA,SAN MIGUEL
966,3202500010711,LUIS MOYA,LUIS MOYA,UNIDAD DEPORTIVA
967,3202500010712,LUIS MOYA,LUIS MOYA,LOMAS DE SANTA CRUZ
968,3202500010713,LUIS MOYA,LUIS MOYA,EL MEZQUITAL
969,3202500010714,LUIS MOYA,LUIS MOYA,MILPA ALTA
970,3202500010715,LUIS MOYA,LUIS MOYA,NI•OS HêROES
971,3202600010000,MAZAPIL,MAZAPIL,VARIAS
972,3202600010001,MAZAPIL,MAZAPIL,MAZAPIL
973,3202700010000,MELCHOR OCAMPO,MELCHOR OCAMPO,VARIAS
974,3202700010001,MELCHOR OCAMPO,MELCHOR OCAMPO,MELCHOR OCAMPO
975,3202800010000,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,VARIAS
976,3202800010001,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,DE ABAJO
977,3202800010002,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,DE ARRIBA
978,3202800010003,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,DE LA CAMACHA
979,3202800010004,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,DE LA CANTERA
980,3202800010005,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,CENTRO
981,3202800010006,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,FRESNILLO
982,3202800010007,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,GUAYABITOS
983,3202800010008,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,LINDA VISTA
984,3202800010009,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,PLAZA DE TOROS
985,3202800010010,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,TRES CUARTILLAS
986,3202800010011,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,ALFAREROS
987,3202900010000,MIGUEL AUZA,MIGUEL AUZA,VARIAS
988,3202900010001,MIGUEL AUZA,MIGUEL AUZA,BETANIA
989,3202900010002,MIGUEL AUZA,MIGUEL AUZA,CENTRO
990,3202900010003,MIGUEL AUZA,MIGUEL AUZA,CHAPULINES
991,3202900010004,MIGUEL AUZA,MIGUEL AUZA,CONASUPO
992,3202900010005,MIGUEL AUZA,MIGUEL AUZA,LA LIEBRE
993,3202900010006,MIGUEL AUZA,MIGUEL AUZA,ESTRELLA
994,3202900010007,MIGUEL AUZA,MIGUEL AUZA,JARDINES DE LA NUEVA ESPA•A
995,3202900010008,MIGUEL AUZA,MIGUEL AUZA,LINDA VISTA
996,3202900010009,MIGUEL AUZA,MIGUEL AUZA,LAS MINAS
997,3202900010010,MIGUEL AUZA,MIGUEL AUZA,LAS MAGDALENAS
998,3202900010012,MIGUEL AUZA,MIGUEL AUZA,EL PARA÷SO
999,3202900010013,MIGUEL AUZA,MIGUEL AUZA,FRANCISCO VILLA
1000,3202900010014,MIGUEL AUZA,MIGUEL AUZA,DE ABAJO
1001,3202900010015,MIGUEL AUZA,MIGUEL AUZA,DE ARRIBA
1002,3202900010016,MIGUEL AUZA,MIGUEL AUZA,BENITO JUµREZ
1003,3202900010017,MIGUEL AUZA,MIGUEL AUZA,LA CANTERA
1004,3202900010018,MIGUEL AUZA,MIGUEL AUZA,EL CERRITO
1005,3202900010019,MIGUEL AUZA,MIGUEL AUZA,ESPA•A
1006,3202900010020,MIGUEL AUZA,MIGUEL AUZA,LA LOMA
1007,3202900010021,MIGUEL AUZA,MIGUEL AUZA,MINAS
1008,3202900010022,MIGUEL AUZA,MIGUEL AUZA,DE SAN MART÷N
1009,3203000010000,MOMAX,MOMAX,VARIAS
1010,3203000010001,MOMAX,MOMAX,MOMAX
1011,3203100010000,MONTE ESCOBEDO,MONTE ESCOBEDO,VARIAS
1012,3203100010001,MONTE ESCOBEDO,MONTE ESCOBEDO,BUENAVISTA
1013,3203100010002,MONTE ESCOBEDO,MONTE ESCOBEDO,LA CHINA
1014,3203100010003,MONTE ESCOBEDO,MONTE ESCOBEDO,EL DORADO
1015,3203100010004,MONTE ESCOBEDO,MONTE ESCOBEDO,ESMERALDA
1016,3203100010005,MONTE ESCOBEDO,MONTE ESCOBEDO,LAS FLORES
1017,3203100010006,MONTE ESCOBEDO,MONTE ESCOBEDO,LOS FUERTES
1018,3203100010007,MONTE ESCOBEDO,MONTE ESCOBEDO,LA LOMA
1019,3203100010008,MONTE ESCOBEDO,MONTE ESCOBEDO,LOMAS DEL PASO
1020,3203100010009,MONTE ESCOBEDO,MONTE ESCOBEDO,MAGISTERIAL
1021,3203100010010,MONTE ESCOBEDO,MONTE ESCOBEDO,MANUEL M. PONCE
1022,3203100010011,MONTE ESCOBEDO,MONTE ESCOBEDO,LAS MESITAS
1023,3203100010012,MONTE ESCOBEDO,MONTE ESCOBEDO,EL PASO
1024,3203100010013,MONTE ESCOBEDO,MONTE ESCOBEDO,LA PALMA
1025,3203100010014,MONTE ESCOBEDO,MONTE ESCOBEDO,EL PANTANO
1026,3203100010015,MONTE ESCOBEDO,MONTE ESCOBEDO,LAS PILITAS
1027,3203100010016,MONTE ESCOBEDO,MONTE ESCOBEDO,SAN FRANCISCO
1028,3203100010017,MONTE ESCOBEDO,MONTE ESCOBEDO,SANTA CRUZ
1029,3203100010018,MONTE ESCOBEDO,MONTE ESCOBEDO,NINGUNO
1030,3203100010019,MONTE ESCOBEDO,MONTE ESCOBEDO,NINGUNO
1031,3203100010020,MONTE ESCOBEDO,MONTE ESCOBEDO,NINGUNO
1032,3203100010021,MONTE ESCOBEDO,MONTE ESCOBEDO,NINGUNO
1033,3203100010022,MONTE ESCOBEDO,MONTE ESCOBEDO,EL TRASTE
1034,3203100010023,MONTE ESCOBEDO,MONTE ESCOBEDO,ZONA CENTRO
1035,3203200010000,MORELOS,MORELOS,VARIAS
1036,3203200010001,MORELOS,MORELOS,FRANCISCO VILLA
1037,3203200010002,MORELOS,MORELOS,JARDINES DE MORELOS
1038,3203200010003,MORELOS,MORELOS,MONTEREAL
1039,3203200010004,MORELOS,MORELOS,RAM‡N L‡PEZ VELARDE
1040,3203200010005,MORELOS,MORELOS,TRES CONDES
1041,3203200010006,MORELOS,MORELOS,ZONA CENTRO
1042,3203200010007,MORELOS,MORELOS,CALIFORNIA
1043,3203200110001,MORELOS,MORELOS,HACIENDA NUEVA
1044,3203300010000,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,VARIAS
1045,3203300010001,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,ALTO
1046,3203300010002,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,BAJ÷O BLANCO
1047,3203300010003,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,BAJO
1048,3203300010004,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,EL CONVENTO
1049,3203300010005,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,SANTA CRUZ
1050,3203300010006,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,SANTA MAR÷A
1051,3203300010007,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,NINGUNO
1052,3203300010008,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,ZONA CENTRO
1053,3203300010009,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,EL PARADOR
1054,3203400010000,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,VARIAS
1055,3203400010001,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,ARBOLEDAS
1056,3203400010002,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,LOS ARCOS
1057,3203400010003,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,EL BAJ÷O
1058,3203400010004,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,BUGAMBILIAS
1059,3203400010005,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,CENTRO
1060,3203400010006,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,LA GLORIA
1061,3203400010007,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,LAS FUENTES
1062,3203400010008,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,LOMA BONITA
1063,3203400010009,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,QUINTA LOS SAUCES
1064,3203400010010,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,LA QUINTA
1065,3203400010011,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,SUTSEMOP
1066,3203400010013,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,SANTA CECILIA
1067,3203400010014,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,SANTO SANTIAGO
1068,3203400010015,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,LAS 7 ESQUINAS
1069,3203400010016,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,LAS BRISAS
1070,3203400010017,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,DE LA CAPILLA DE GUADALUPE
1071,3203400010018,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,GUADALUPANO
1072,3203400010019,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,LA GUERRERO
1073,3203400010020,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,HOSPITAL
1074,3203400010021,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,LA JUµREZ
1075,3203400010022,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,LOMAS DEL ACUEDUCTO
1076,3203400010023,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,LA MEJIA
1077,3203400010024,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,LAS PALMITAS
1078,3203400010025,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,SAN JOSê
1079,3203400010026,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,SAN MIGUEL
1080,3203400010027,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,SAN PABLO
1081,3203400010028,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,SAN SEBASTIµN
1082,3203400010029,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,LA SECUNDARIA
1083,3203400010030,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,NINGUNO
1084,3203400010031,NOCHISTLµN DE MEJ÷A,NOCHISTLµN DE MEJ÷A,NINGUNO
